respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
8,10,1,1159.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,4,1.14399368967497,12338.8644309447
8,10,2,1018.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,4,0.298232903649478,12344.9021350175
8,10,3,1130.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,3,0.212028921721867,12349.8602605877
8,10,4,1066.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,5,0.294112053554272,12355.5381885768
8,10,5,1100.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,4,0.336528343032114,12362.2156867007
8,10,6,1148.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,3,0.792111248161746,12368.4801157134
8,10,7,1077.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,4,0.626753497032041,12375.3574474457
8,10,8,1136.avi,oneeighty,sin-oneeighty-4Hz-orch22.wav,180,orch,3,0.245090510181399,12381.9149902224
8,10,9,1178.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,3,0.270922876015902,12386.7132204092
8,10,10,1016.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,2,0.206552365978496,12393.3374611265
8,10,11,1055.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,4,0.31242841868152,12398.375598687
8,10,12,1029.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,2,0.295916944238343,12404.0800986275
8,10,13,1190.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,3,0.316468065298977,12409.5314357077
8,10,14,1027.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,1,0.958865457610955,12415.729088897
8,10,15,1112.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,4,0.451998179109069,12422.3798955283
8,10,16,1084.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,4,0.534243416028403,12428.6975626278
