respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
8,12,1,1011.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,4,0.928341704235208,12828.2288015152
8,12,2,1147.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,4,0.429530474850253,12834.7996302676
8,12,3,1093.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,2,0.402382552301788,12840.570784981
8,12,4,1179.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,4,0.249578436219963,12845.8755431426
8,12,5,1176.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,1,0.326578351092394,12852.5664579526
8,12,6,1115.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,4,0.230283403156136,12858.7907099599
8,12,7,1121.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,3,0.333755953664877,12864.3753025509
8,12,8,1034.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,4,0.338592239604623,12870.7862941812
8,12,9,1007.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,3,0.367625048827904,12877.0772951454
8,12,10,1036.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,3,0.239447925025161,12883.6214526306
8,12,11,1087.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,4,0.225500548502168,12889.2192940671
8,12,12,1109.avi,zero,sin-zero-4Hz-choir5.wav,0,choir,3,0.000122559895316954,12894.5373807682
8,12,13,1050.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,3,0.293517970119865,12900.3752219511
8,12,14,1071.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,5,0.341051588055052,12906.27967323
8,12,15,1144.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,3,0.476546684754794,12912.3440503812
8,12,16,1154.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,3,0.316337656739051,12918.728322143
