respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
8,1,1,1063.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,3,2.8738005575533,5688.82257655044
8,1,2,1143.avi,oneeighty,sin-oneeighty-4Hz-synth15.wav,180,synth,4,1.83160548014621,5697.11262525716
8,1,3,1162.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,5,1.99455004022457,5705.06963807304
8,1,4,1131.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,5,1.46371206438289,5712.44010342064
8,1,5,1052.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,5,1.7087033629814,5718.85102658418
8,1,6,1097.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,4,1.93523139085028,5725.76837037026
8,1,7,1024.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,4,1.20985967576144,5732.88573196667
8,1,8,1172.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,4,1.3505902311872,5738.81686185073
8,1,9,1031.avi,oneeighty,sin-oneeighty-4Hz-guitar20.wav,180,guitar,1,1.16380941743591,5744.74790660748
8,1,10,1184.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,2,1.4303820013065,5751.86517854852
8,1,11,1014.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,3,1.21368829212588,5757.88952133994
8,1,12,1073.avi,oneeighty,sin-oneeighty-4Hz-orch13.wav,180,orch,4,1.37645988073109,5765.44667482722
8,1,13,1039.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,4,1.35491451798134,5772.04418832458
8,1,14,1167.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,5,1.15465279674936,5778.7483892975
8,1,15,1074.avi,oneeighty,sin-oneeighty-4Hz-orch18.wav,180,orch,4,1.11409325064142,5784.61280290761
8,1,16,1104.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,3,1.18864335123908,5791.65018466893
