respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
8,3,1,1133.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,2,3.92129707472941,6334.91086233674
8,3,2,1069.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,4,1.35144029691946,6344.24062776871
8,3,3,1163.avi,zero,sin-zero-4Hz-ep7.wav,0,ep,5,1.42053289099294,6351.01144720974
8,3,4,1085.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,3,1.70000015093501,6356.95586148396
8,3,5,1092.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,3,1.19574453955101,6363.38006571708
8,3,6,1170.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,5,1.39011466529428,6369.73768710276
8,3,7,1105.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,5,1.32828174124552,6375.7753758658
8,3,8,1064.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,2,1.34123799878398,6381.98635608275
8,3,9,1013.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,5,2.13282246878225,6388.01070732653
8,3,10,1005.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,5,1.21275370281182,6395.11468370823
8,3,11,1191.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,3,1.13249222307604,6401.65889150342
8,3,12,1046.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,3,1.38252474956062,6407.41670970829
8,3,13,1145.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,2,1.52874601720396,6413.41446168289
8,3,14,1045.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,4,1.35781428056089,6419.82532024627
8,3,15,1139.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,3,2.41900693848038,6427.07597734164
8,3,16,1116.avi,zero,sin-zero-4Hz-dar10.wav,0,dar,3,1.09628292457637,6434.12665436044
