respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
8,practice,1,p1-sin-37.5Hz-ninety.avi,twoseventy,sin-twoseventy-p1.wav,270,practice,5,72.6969862815213,
8,practice,2,p2-sin-37.5Hz-ninety.avi,oneeighty,sin-oneeighty-p2.wav,180,practice,3,3.12663805945886,
8,practice,3,p3-sin-37.5Hz-ninety.avi,ninety,sin-ninety-p3.wav,90,practice,3,1.70826021791981,
8,practice,4,p4-sin-37.5Hz-ninety.avi,zero,sin-zero-p4.wav,0,practice,4,6.0450275229914,
