respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
17,1,1,1041.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,4,2.96886875751807,23470.3047962604
17,1,2,1119.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,3,2.95355187710084,23479.367895227
17,1,3,1127.avi,oneeighty,sin-oneeighty-4Hz-guitar20.wav,180,guitar,2,2.89028748582859,23488.7510656763
17,1,4,1188.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,5,1.77344691692633,23497.1078252233
17,1,5,1001.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,2,2.63987067891867,23504.5851036244
17,1,6,1167.avi,zero,sin-zero-4Hz-orch5.wav,0,orch,3,2.23511592559953,23513.3417264243
17,1,7,1020.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,1,1.85173658225904,23521.9652182444
17,1,8,1066.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,4,1.77931768339113,23528.509392532
17,1,9,1089.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,1,1.19235816263972,23535.2402914856
17,1,10,1192.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,1,1.33579498201652,23540.9447777256
17,1,11,1118.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,1,1.02629045622962,23547.9421064786
17,1,12,1160.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,2,1.22589651596718,23553.8864633975
17,1,13,1060.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,3,1.66056657967783,23561.2836532903
17,1,14,1047.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,2,1.39927822898972,23569.0809264992
17,1,15,1133.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,1,1.77520621490112,23575.6648573589
17,1,16,1090.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,2,1.18315686520145,23582.8088206395
