respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
17,10,1,1124.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,1,0.979882180163258,20722.8725637964
17,10,2,1067.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,1,0.387613974766282,20729.2168582283
17,10,3,1092.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,3,0.317646561627043,20735.2946075464
17,10,4,1108.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,2,1.13578019039051,20741.2523840933
17,10,5,1081.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,2,0.879291571640351,20746.9568295808
17,10,6,1150.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,2,1.03329866860076,20752.4347890005
17,10,7,1117.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,3,1.00870653261518,20758.6192692635
17,10,8,1135.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,2,0.946837082308775,20764.1371026826
17,10,9,1006.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,1,0.816076988907298,20771.2277940704
17,10,10,1035.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,1,1.00790235111708,20777.7319056898
17,10,11,1174.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,4,0.337850112518936,20783.2898479632
17,10,12,1040.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,3,0.44112132605369,20788.6345173175
17,10,13,1178.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,3,1.21367199114684,20793.965882962
17,10,14,1068.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,1,0.618743104158057,20800.8167190663
17,10,15,1145.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,2,1.24249875855821,20807.3209278878
17,10,16,1005.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,1,0.44778057678559,20814.4115202623
