respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
17,8,1,1120.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,3,0.957792847795645,20199.9090819079
17,8,2,1115.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,4,0.346985300446249,20206.7197949699
17,8,3,1168.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,4,0.551782919294055,20212.650871423
17,8,4,1156.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,2,1.26609140319852,20218.8884901522
17,8,5,1031.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,4,1.08143092385944,20224.753094846
17,8,6,1013.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,1,0.963741496700095,20230.750720639
17,8,7,1185.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,3,1.05118597150067,20236.575178141
17,8,8,1043.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,2,0.986649500329804,20242.1998028789
17,8,9,1003.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,1,0.993890454417851,20247.8643336146
17,8,10,1130.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,4,0.929931762300839,20255.2481790451
17,8,11,1050.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,3,1.33481028229653,20261.2592495212
17,8,12,1085.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,1,0.462582467091124,20268.2033987536
17,8,13,1121.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,3,1.10724714242315,20273.2947044467
17,8,14,1088.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,3,1.22691381764162,20279.7589979126
17,8,15,1176.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,2,1.27185319461569,20286.1699207742
17,8,16,1058.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,1,2.15416738989734,20292.6075105239
