respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
17,2,1,1146.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,4,2.14095031673787,23796.1684349704
17,2,2,1076.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,5,1.61801831444973,23803.019228511
17,2,3,1010.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,1,1.12437282747851,23809.5768076349
17,2,4,1105.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,1,1.87058986894044,23815.8144909643
17,2,5,1054.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,2,1.30024979737209,23823.6247512214
17,2,6,1039.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,1,1.42513097381743,23829.7557989969
17,2,7,1046.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,4,1.19871675091417,23837.6061756551
17,2,8,1122.avi,oneeighty,sin-oneeighty-4Hz-choir21.wav,180,choir,1,1.14750300737796,23843.7372499951
17,2,9,1180.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,3,1.16079132184313,23850.7878847521
17,2,10,1151.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,2,1.22969192664095,23857.3188854358
17,2,11,1049.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,2,1.40599453313553,23864.9025790258
17,2,12,1184.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,3,1.10746358316464,23872.752960212
17,2,13,1107.avi,zero,sin-zero-4Hz-choir12.wav,0,choir,1,1.36053563801033,23879.4437817058
17,2,14,1018.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,1,1.01929401678717,23886.9609265596
17,2,15,1091.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,3,1.11509545881927,23893.3052276326
17,2,16,1125.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,2,1.32013487548465,23900.1159911069
