respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
17,5,1,1095.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,3,1.38782437811096,24650.0870623075
17,5,2,1045.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,3,0.771838553919224,24657.3910202751
17,5,3,1015.avi,zero,sin-zero-4Hz-choir6.wav,0,choir,1,0.944499099674431,24663.0021991225
17,5,4,1138.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,1,0.485906145619083,24670.3327409639
17,5,5,1064.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,4,0.74171314205887,24677.2368725067
17,5,6,1017.avi,zero,sin-zero-4Hz-choir5.wav,0,choir,2,0.50392234697938,24683.3545996676
17,5,7,1182.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,1,0.692377029510681,24688.4460267125
17,5,8,1033.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,3,1.26819302167496,24694.9501715376
17,5,9,1103.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,3,0.588274466179428,24702.6539504964
17,5,10,1152.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,1,1.12405375095841,24709.3581170561
17,5,11,1065.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,3,0.491523643209803,24715.4226000963
17,5,12,1172.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,1,1.20341958260542,24722.2865823343
17,5,13,1144.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,1,1.37685110416351,24729.6970720126
17,5,14,1116.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,2,0.326117937565868,24736.9077132296
17,5,15,1157.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,4,1.25913330123512,24743.3586205752
17,5,16,1087.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,1,0.539190716895973,24750.9424620814
