trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1022.avi","zero","sin-zero-4Hz-dar11.wav","Theta",0,"dar"
2,"1052.avi","zero","sin-zero-4Hz-ep9.wav","Theta",0,"ep"
3,"1155.avi","zero","sin-zero-4Hz-yann12.wav","Theta",0,"yann"
4,"1031.avi","oneeighty","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar"
5,"1055.avi","zero","sin-zero-4Hz-ep5.wav","Theta",0,"ep"
6,"1017.avi","zero","sin-zero-4Hz-dar10.wav","Theta",0,"dar"
7,"1167.avi","zero","sin-zero-4Hz-yann9.wav","Theta",0,"yann"
8,"1179.avi","oneeighty","sin-oneeighty-4Hz-yann13.wav","Theta",180,"yann"
9,"1086.avi","oneeighty","sin-oneeighty-4Hz-ep15.wav","Theta",180,"ep"
10,"1181.avi","oneeighty","sin-oneeighty-4Hz-yann16.wav","Theta",180,"yann"
11,"1101.avi","zero","sin-zero-4Hz-synth1.wav","Theta",0,"synth"
12,"1144.avi","oneeighty","sin-oneeighty-4Hz-synth13.wav","Theta",180,"synth"
13,"1094.avi","oneeighty","sin-oneeighty-4Hz-ep23.wav","Theta",180,"ep"
14,"1118.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
15,"1133.avi","oneeighty","sin-oneeighty-4Hz-synth20.wav","Theta",180,"synth"
16,"1039.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
