respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,8,1,1073.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,5,1.47896860120818,1467479.11446158
1,8,2,1178.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,4,4.03903834568337,1467486.77833715
1,8,3,1173.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,4,3.57345322449692,1467496.90786545
1,8,4,1168.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,3,1.89175938651897,1467506.8775047
1,8,5,1110.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,1,2.44353550882079,1467514.1416569
1,8,6,1059.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,4.00432280218229,1467522.96485459
1,8,7,1123.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,1,1.2612859250512,1467533.30778141
1,8,8,1061.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,4,3.02914087916724,1467539.93195058
1,8,9,1047.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,3,0.987038536230102,1467548.66200003
1,8,10,1102.avi,zero,sin-zero-4Hz-guitar11.wav,0,guitar,3,3.40024318778887,1467555.8327145
1,8,11,1007.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,2,2.55271856556647,1467564.69612572
1,8,12,1002.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,4,3.24404060048983,1467573.69276438
1,8,13,1074.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,1,2.61817883234471,1467583.30254484
1,8,14,1155.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,5,2.38624388934113,1467590.48650181
1,8,15,1027.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,4,3.68523509474471,1467599.04340492
1,8,16,1121.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,1,3.74743454367854,1467608.61317531
