respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,9,1,1145.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,2,3.71280533564277,1467799.34253831
1,9,2,1065.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,3,0.95076322206296,1467808.6325111
1,9,3,1147.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,3,1.46774199395441,1467814.60360085
1,9,4,1040.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,4,2.2008047294803,1467821.69443795
1,9,5,1095.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,5,1.2652383306995,1467830.27791966
1,9,6,1053.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,2,2.48110434319824,1467836.94199264
1,9,7,1128.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,5,2.00114530115388,1467844.60594428
1,9,8,1035.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,3,3.47585570043884,1467852.0031772
1,9,9,1116.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,4,1.46083758515306,1467861.86612897
1,9,10,1076.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,5,0.570048112422228,1467869.23684157
1,9,11,1184.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,3,0.906082895118743,1467876.1808163
1,9,12,1188.avi,oneeighty,sin-oneeighty-4Hz-ep20.wav,180,ep,4,0.801380821270868,1467881.765475
1,9,13,1003.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,4,0.774661858566105,1467888.97612286
1,9,14,1126.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,3,1.4225807855837,1467896.20014122
1,9,15,1001.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,5,1.05685541499406,1467902.35783143
1,9,16,1108.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,3,2.57365668611601,1467908.36898498
