respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,4,1,1146.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,4,2.39933213917539,1384838.51841568
1,4,2,1118.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,5,1.51974663301371,1384846.78200277
1,4,3,1154.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,3,3.82332689152099,1384852.92635267
1,4,4,1038.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,2,2.13632403640077,1384863.06931124
1,4,5,1008.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,5,1.080442157574,1384870.93313633
1,4,6,1019.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,5,1.15731649380177,1384876.90417658
1,4,7,1186.avi,oneeighty,sin-oneeighty-4Hz-choir21.wav,180,choir,5,2.49590541282669,1384884.14154551
1,4,8,1140.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,4,3.6856474513188,1384892.31181743
1,4,9,1099.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,3,1.54731808160432,1384900.88203731
1,4,10,1037.avi,oneeighty,sin-oneeighty-4Hz-synth16.wav,180,synth,5,0.400224773678929,1384907.13306624
1,4,11,1130.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,4,1.02605575066991,1384912.17122553
1,4,12,1087.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,5,0.921536007663235,1384917.87573362
1,4,13,1085.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,3,2.27871267450973,1384924.88649233
1,4,14,1182.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,5,0.75058457464911,1384931.79056899
1,4,15,1056.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,5,0.760621203575283,1384937.42846517
1,4,16,1058.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,3,1.2563134948723,1384944.13275772
