trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1134.avi","oneeighty","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth","1112.avi","1134.avi","1098.avi","1141.avi",2
2,"1187.avi","oneeighty","sin-oneeighty-4Hz-yann22.wav","Theta",180,"yann","1187.avi","1147.avi","1186.avi","1148.avi",1
3,"1035.avi","oneeighty","sin-oneeighty-4Hz-guitar18.wav","Theta",180,"guitar","1035.avi","1046.avi","1005.avi","1013.avi",1
4,"1053.avi","zero","sin-zero-4Hz-orch8.wav","Theta",0,"orch","1073.avi","1085.avi","1050.avi","1053.avi",4
5,"1013.avi","zero","sin-zero-4Hz-guitar3.wav","Theta",0,"guitar","1013.avi","1035.avi","1005.avi","1046.avi",1
6,"1005.avi","zero","sin-zero-4Hz-guitar7.wav","Theta",0,"guitar","1046.avi","1013.avi","1005.avi","1035.avi",3
7,"1186.avi","oneeighty","sin-oneeighty-4Hz-yann24.wav","Theta",180,"yann","1187.avi","1148.avi","1147.avi","1186.avi",4
8,"1046.avi","oneeighty","sin-oneeighty-4Hz-guitar21.wav","Theta",180,"guitar","1013.avi","1005.avi","1046.avi","1035.avi",3
9,"1147.avi","zero","sin-zero-4Hz-yann1.wav","Theta",0,"yann","1187.avi","1148.avi","1186.avi","1147.avi",4
10,"1148.avi","zero","sin-zero-4Hz-yann5.wav","Theta",0,"yann","1186.avi","1187.avi","1147.avi","1148.avi",4
11,"1073.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch","1050.avi","1073.avi","1053.avi","1085.avi",2
12,"1098.avi","zero","sin-zero-4Hz-synth7.wav","Theta",0,"synth","1098.avi","1141.avi","1112.avi","1134.avi",1
13,"1085.avi","oneeighty","sin-oneeighty-4Hz-orch15.wav","Theta",180,"orch","1073.avi","1050.avi","1053.avi","1085.avi",4
14,"1141.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth","1112.avi","1134.avi","1141.avi","1098.avi",3
15,"1050.avi","zero","sin-zero-4Hz-orch12.wav","Theta",0,"orch","1085.avi","1053.avi","1050.avi","1073.avi",3
16,"1112.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth","1141.avi","1098.avi","1112.avi","1134.avi",3
