trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1078.avi","oneeighty","sin-oneeighty-4Hz-guitar15.wav","Theta",180,"guitar"
2,"1045.avi","oneeighty","sin-oneeighty-4Hz-ep22.wav","Theta",180,"ep"
3,"1057.avi","zero","sin-zero-4Hz-guitar4.wav","Theta",0,"guitar"
4,"1007.avi","zero","sin-zero-4Hz-ep10.wav","Theta",0,"ep"
5,"1184.avi","oneeighty","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth"
6,"1162.avi","zero","sin-zero-4Hz-synth1.wav","Theta",0,"synth"
7,"1099.avi","zero","sin-zero-4Hz-orch7.wav","Theta",0,"orch"
8,"1067.avi","zero","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar"
9,"1115.avi","zero","sin-zero-4Hz-orch5.wav","Theta",0,"orch"
10,"1160.avi","zero","sin-zero-4Hz-synth6.wav","Theta",0,"synth"
11,"1126.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch"
12,"1029.avi","oneeighty","sin-oneeighty-4Hz-ep24.wav","Theta",180,"ep"
13,"1192.avi","oneeighty","sin-oneeighty-4Hz-synth21.wav","Theta",180,"synth"
14,"1124.avi","oneeighty","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch"
15,"1084.avi","oneeighty","sin-oneeighty-4Hz-guitar21.wav","Theta",180,"guitar"
16,"1002.avi","zero","sin-zero-4Hz-ep7.wav","Theta",0,"ep"
