trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1055.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
2,"1149.avi","zero","sin-zero-4Hz-guitar10.wav","Theta",0,"guitar"
3,"1112.avi","zero","sin-zero-4Hz-ep1.wav","Theta",0,"ep"
4,"1016.avi","zero","sin-zero-4Hz-choir7.wav","Theta",0,"choir"
5,"1174.avi","oneeighty","sin-oneeighty-4Hz-guitar13.wav","Theta",180,"guitar"
6,"1182.avi","oneeighty","sin-oneeighty-4Hz-guitar23.wav","Theta",180,"guitar"
7,"1128.avi","oneeighty","sin-oneeighty-4Hz-ep15.wav","Theta",180,"ep"
8,"1131.avi","oneeighty","sin-oneeighty-4Hz-ep21.wav","Theta",180,"ep"
9,"1066.avi","zero","sin-zero-4Hz-dar10.wav","Theta",0,"dar"
10,"1003.avi","zero","sin-zero-4Hz-choir11.wav","Theta",0,"choir"
11,"1120.avi","zero","sin-zero-4Hz-ep6.wav","Theta",0,"ep"
12,"1087.avi","oneeighty","sin-oneeighty-4Hz-dar24.wav","Theta",180,"dar"
13,"1033.avi","oneeighty","sin-oneeighty-4Hz-choir21.wav","Theta",180,"choir"
14,"1091.avi","oneeighty","sin-oneeighty-4Hz-dar16.wav","Theta",180,"dar"
15,"1164.avi","zero","sin-zero-4Hz-guitar3.wav","Theta",0,"guitar"
16,"1026.avi","oneeighty","sin-oneeighty-4Hz-choir15.wav","Theta",180,"choir"
