respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,8,1,1165.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,3,0.85099056467152,9960.42195356234
4,8,2,1117.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,2,0.269384143719435,9966.65963444439
4,8,3,1025.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,1,1.30360441893208,9972.13763849914
4,8,4,1186.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,2,0.48979308446178,9978.89516508807
4,8,5,1013.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,2,1.95561144894054,9984.05324458682
4,8,6,1089.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,2,1.20081590119844,9990.70402963664
4,8,7,1091.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,3,0.800888169493192,9998.32790214257
4,8,8,1050.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,2,0.606117568500849,10005.2986811791
4,8,9,1147.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,2,0.530730930106074,10010.4700690322
4,8,10,1112.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,2,0.351342246221975,10015.9214065692
4,8,11,1139.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,4,0.710813619041801,10021.6259198057
4,8,12,1006.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,1,1.14775304166687,10027.5170633474
4,8,13,1028.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,1,0.496813734960597,10034.567879973
4,8,14,1188.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,4,0.400201530132108,10039.9125149125
4,8,15,1072.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,3,0.740784434001398,10045.443865587
4,8,16,1128.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,3,2.42306234030912,10051.5615895523
