respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
11,3,1,1158.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,1,3.68177082940383,9710.25980979175
11,3,2,1113.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,4,1.78898174743517,9719.05652695623
11,3,3,1183.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,2,1.94344074368746,9726.01395756011
11,3,4,1179.avi,oneeighty,sin-oneeighty-4Hz-ep17.wav,180,ep,3,1.45820716427988,9733.29114841888
11,3,5,1151.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,1,0.871689581110331,9740.94158303612
11,3,6,1060.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,2,0.522141706802358,9747.45908409644
11,3,7,1039.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,4,0.499966039631545,9752.57720942378
11,3,8,1079.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,3,2.85944603848657,9758.68151876801
11,3,9,1136.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,1,1.22520130951307,9767.41169142252
11,3,10,1019.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,3,1.65941162531271,9773.24941007068
11,3,11,1142.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,5,2.53433393154046,9781.16638648106
11,3,12,1017.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,3,1.96390933638395,9789.33672443954
11,3,13,1102.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,1,1.27062096154805,9796.69393618771
11,3,14,1061.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,2,1.34824047562506,9804.38428012322
11,3,15,1080.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,3,0.443702313985341,9810.28870991356
11,3,16,1038.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,5,0.384656856900619,9816.6596295754
