respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
11,5,1,1043.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,0.606401453806029,10248.576607797
11,5,2,1117.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,1,1.12364018915287,10255.5072888005
11,5,3,1075.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,5,0.333733814111838,10261.1450798974
11,5,4,1189.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,2,1.37324768277176,10267.1295366146
11,5,5,1145.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,4,1.25068215058127,10274.8199889214
11,5,6,1018.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,3,1.55191181775626,10281.9506687174
11,5,7,1051.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,1,0.957261556714002,10289.3612293351
11,5,8,1025.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,2,1.27730466373941,10296.505143109
11,5,9,1049.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,4,0.586277294702086,10302.9160312556
11,5,10,1097.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,1,0.74295080878619,10308.367335862
11,5,11,1013.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,5,0.296838968992233,10313.6453613911
11,5,12,1159.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,5,0.517301524292634,10318.4968534588
11,5,13,1137.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,5,0.479289458551648,10323.8947723674
11,5,14,1139.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,1,1.44424175555469,10330.5057281329
11,5,15,1081.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,2,0.625491104647153,10337.3163868584
11,5,16,1177.avi,oneeighty,sin-oneeighty-4Hz-dar13.wav,180,dar,3,1.3797864873959,10343.6340246658
