respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
11,9,1,1170.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,1,1.40749605681049,88176.675133842
11,9,2,1094.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,1,1.22609130083583,88183.5125015282
11,9,3,1070.avi,zero,sin-zero-4Hz-ep12.wav,0,ep,2,1.10825450730044,88189.8702365913
11,9,4,1104.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,2,0.841637649340555,88197.1607972409
11,9,5,1024.avi,zero,sin-zero-4Hz-dar5.wav,0,dar,1,0.689030768189696,88202.5853822062
11,9,6,1135.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,2,0.566007229805109,88208.9163361936
11,9,7,1191.avi,oneeighty,sin-oneeighty-4Hz-orch17.wav,180,orch,3,0.853358388616471,88214.5809573834
11,9,8,1052.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,2,1.61032579409948,88220.7919020127
11,9,9,1127.avi,oneeighty,sin-oneeighty-4Hz-guitar14.wav,180,guitar,2,1.24727357800293,88227.002942637
11,9,10,1105.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,3,0.823305636673467,88234.1068034142
11,9,11,1009.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,2,0.886844015796669,88240.2911882391
11,9,12,1031.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,1,0.37485385677428,88247.5951604066
11,9,13,1146.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,5,0.356116129711154,88254.365854785
11,9,14,1036.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,3,0.825184480811004,88261.1366711193
11,9,15,1092.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,1,0.379390069952933,88267.2944487461
11,9,16,1156.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,4,0.391892956598895,88272.2658413518
