respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,8,1,1093.avi,oneeighty,sin-oneeighty-4Hz-dar13.wav,180,dar,3,3.63294336769104,9805.18059791378
6,8,2,1030.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,3,2.97498252927653,9814.47043289658
6,8,3,1096.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,4,3.70900462917598,9823.60026745676
6,8,4,1043.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,3,1.39486247560671,9832.21033240408
6,8,5,1150.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,3,1.61601963362045,9838.7411966426
6,8,6,1115.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,4,1.1974585570315,9846.51156297686
6,8,7,1099.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,4,0.735632274121599,9852.3093457422
6,8,8,1123.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,4,0.855523540572904,9859.4533546051
6,8,9,1179.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,3,0.967571320545176,9866.71722696242
6,8,10,1124.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,4,0.662974596134518,9872.30173318622
6,8,11,1008.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,3,0.641585300141742,9879.3790565659
6,8,12,1069.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,4,2.33453165634455,9885.67000575062
6,8,13,1183.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,4,1.12638026253626,9892.57409805037
6,8,14,1005.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,3,3.68309362345099,9898.42531602009
6,8,15,1049.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,4,2.65761731042949,9908.43466795062
6,8,16,1166.avi,zero,sin-zero-4Hz-synth3.wav,0,synth,4,3.91665642824591,9917.23146450689
