respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,4,1,1137.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,1.30491309893114,26280.4962596693
5,4,2,1192.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,5,0.315308021465171,26286.6939328488
5,4,3,1049.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,1,1.25577697782137,26291.865352321
5,4,4,1162.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,4,1.02329990113867,26297.9697208449
5,4,5,1044.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,4,1.22825662040486,26304.3806983782
5,4,6,1009.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,2,1.27883175983152,26311.2580817617
5,4,7,1084.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,3,1.953576188429,26318.8952432702
5,4,8,1155.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,5,2.27377693253948,26326.7190074487
5,4,9,1119.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,4,1.62865358056661,26334.636028889
5,4,10,1033.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,3,1.40205513671026,26342.1665596535
5,4,11,1022.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,2,3.37811376002719,26349.430456957
5,4,12,1082.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,4,1.55206049491608,26358.4803918284
5,4,13,1064.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,4,1.24009720241156,26365.6643926736
5,4,14,1191.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,4,2.32498932131784,26371.8353602451
5,4,15,1103.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,4,1.58639317168127,26379.2459556099
5,4,16,1128.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,3,3.66862128038701,26385.4835660003
