respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,11,1,1077.avi,oneeighty,sin-oneeighty-4Hz-choir18.wav,180,choir,3,3.11827716791595,14684.1314030764
5,11,2,1111.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,4,1.40935676045228,14692.2082911596
5,11,3,1079.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,1,0.793205813410168,14699.2722912079
5,11,4,1175.avi,oneeighty,sin-oneeighty-4Hz-ep18.wav,180,ep,5,1.6969313411937,14705.6564696009
5,11,5,1026.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,4,1.72332896125045,14712.3340559093
5,11,6,1145.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,4,2.36310968293037,14718.9181872107
5,11,7,1122.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,3,1.51552773656476,14727.4616430479
5,11,8,1018.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,2.08635562995005,14735.3387038007
5,11,9,1190.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,5,1.22219951489387,14742.0028040698
5,11,10,1048.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,3,1.45636817264494,14747.8806170825
5,11,11,1059.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,5,1.4592809156311,14755.7175843764
5,11,12,1097.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,4,1.45398460765136,14762.8348505819
5,11,13,1021.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,5,1.07201650624847,14768.8326439127
5,11,14,1066.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,2,1.85587884148481,14775.5767225076
5,11,15,1121.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,5,0.527866066347997,14782.8006798111
5,11,16,1158.avi,zero,sin-zero-4Hz-ep12.wav,0,ep,4,1.58907774207182,14789.7313617202
