respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,8,1,1106.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,4,2.99691036123295,13784.791793364
5,8,2,1163.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,5,2.06392005276757,13792.9487035441
5,8,3,1178.avi,oneeighty,sin-oneeighty-4Hz-guitar23.wav,180,guitar,2,1.44574114351417,13801.4387733817
5,8,4,1076.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,2,1.4613106890647,13807.5831616951
5,8,5,1136.avi,oneeighty,sin-oneeighty-4Hz-ep17.wav,180,ep,3,1.22354615666882,13813.6208211768
5,8,6,1153.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,4,2.17788832925544,13820.018423122
5,8,7,1054.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,1,0.911316349123808,13827.5888911865
5,8,8,1003.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,1,0.283985347234193,13833.080142543
5,8,9,1172.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,2,1.63248694035065,13838.2115389782
5,8,10,1071.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,4,0.408599972530283,13845.5154160447
5,8,11,1095.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,5,1.41046341562651,13850.8334112661
5,8,12,1126.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,3,1.54102608608991,13857.8307874126
5,8,13,1100.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,3,0.143604357192089,13864.8281113357
5,8,14,1007.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,3,1.37742707199686,13869.8662504887
5,8,15,1025.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,2,1.75856050303628,13876.6770030957
5,8,16,1041.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,2,1.93463972578138,13884.0608533561
