respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,3,1,1005.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,2,2.00581856053032,25936.5985815089
5,3,2,1148.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,2,1.97420543820408,25944.7821766397
5,3,3,1112.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,4,1.54999811330708,25951.6462176338
5,3,4,1013.avi,zero,sin-zero-4Hz-guitar3.wav,0,guitar,5,1.60618472986243,25959.6299745674
5,3,5,1141.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,4,0.78504863893977,25967.3470578913
5,3,6,1073.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,3,1.40307938448677,25972.9849701525
5,3,7,1147.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,4,0.912205694796285,25979.5158154664
5,3,8,1046.avi,oneeighty,sin-oneeighty-4Hz-guitar21.wav,180,guitar,2,0.967755967609264,25985.8601924427
5,3,9,1134.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,3,2.0713308730883,25991.7645618722
5,3,10,1053.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,1,1.677015101086,26000.1747663142
5,3,11,1035.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,2,1.25276249556555,26006.5189911476
5,3,12,1085.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,3,2.31090131087331,26012.63677451
5,3,13,1098.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,4,0.454815821049124,26019.4608001087
5,3,14,1186.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,3,1.32069249171764,26024.6189257926
5,3,15,1050.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,4,3.51487121434911,26030.7766258386
5,3,16,1187.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,4,0.793029802200181,26040.1463952848
