trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1165.avi","zero","sin-zero-4Hz-choir3.wav","Theta",0,"choir"
2,"1117.avi","zero","sin-zero-4Hz-acoustic9.wav","Theta",0,"acoustic"
3,"1025.avi","oneeighty","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth"
4,"1186.avi","oneeighty","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir"
5,"1013.avi","zero","sin-zero-4Hz-synth7.wav","Theta",0,"synth"
6,"1089.avi","oneeighty","sin-oneeighty-4Hz-yann18.wav","Theta",180,"yann"
7,"1091.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
8,"1050.avi","zero","sin-zero-4Hz-yann11.wav","Theta",0,"yann"
9,"1147.avi","zero","sin-zero-4Hz-choir1.wav","Theta",0,"choir"
10,"1112.avi","zero","sin-zero-4Hz-acoustic8.wav","Theta",0,"acoustic"
11,"1139.avi","oneeighty","sin-oneeighty-4Hz-acoustic15.wav","Theta",180,"acoustic"
12,"1006.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth"
13,"1028.avi","oneeighty","sin-oneeighty-4Hz-synth21.wav","Theta",180,"synth"
14,"1188.avi","oneeighty","sin-oneeighty-4Hz-choir20.wav","Theta",180,"choir"
15,"1072.avi","zero","sin-zero-4Hz-yann7.wav","Theta",0,"yann"
16,"1128.avi","oneeighty","sin-oneeighty-4Hz-acoustic23.wav","Theta",180,"acoustic"
