respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
9,9,1,1029.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,2,1.23806670420163,25973.5519257038
9,9,2,1059.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,3,0.818987618804385,25979.6829158221
9,9,3,1096.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,3,3.93300117578474,25985.3608006798
9,9,4,1185.avi,oneeighty,sin-oneeighty-4Hz-orch14.wav,180,orch,2,2.12852655776442,25994.9171756445
9,9,5,1180.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,2,1.48036290803429,26001.901271929
9,9,6,1023.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,3,1.62126462371089,26007.9122663338
9,9,7,1120.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,4,2.08801863141343,26015.3894656449
9,9,8,1006.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,3,1.20233919011662,26022.0270390937
9,9,9,1067.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,4,1.43159582030785,26029.0776904535
9,9,10,1101.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,4,1.50888508868229,26035.9283629443
9,9,11,1025.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,3,1.56432833185318,26041.9528261818
9,9,12,1164.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,4,2.12660304254678,26048.0304281874
9,9,13,1122.avi,oneeighty,sin-oneeighty-4Hz-guitar23.wav,180,guitar,2,2.07833404021221,26054.9746217947
9,9,14,1140.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,2,1.45695832836645,26061.7319802517
9,9,15,1151.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,4,0.819171457591438,26067.8896692562
9,9,16,1087.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,3,1.5765591959389,26075.1002196104
