respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
9,6,1,1113.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,2,1.08898693680567,6398.26451202747
9,6,2,1034.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,2,1.83576007964621,6405.22176488665
9,6,3,1050.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,2,1.57423839288367,6412.21915067803
9,6,4,1083.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,3,1.68606856229962,6419.16325219627
9,6,5,1052.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,3,2.14201461904122,6426.02734957282
9,6,6,1024.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,2,1.48854215909523,6432.98471925633
9,6,7,1169.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,2,1.94689896294949,6439.38239049756
9,6,8,1090.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,3,1.81084147934052,6446.72630684772
9,6,9,1131.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,3,3.17059522451109,6453.2305439184
9,6,10,1178.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,3,1.35477678703501,6460.93431212202
9,6,11,1098.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,3,1.24233774247114,6467.15870540525
9,6,12,1010.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,3,1.50078667755861,6473.79618138382
9,6,13,1146.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,3,0.895760997335856,6481.75318097267
9,6,14,1026.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,4,1.31710169392318,6489.04383387882
9,6,15,1136.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,4,0.316965247930966,6496.22788835337
9,6,16,1155.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,3,1.21762803735783,6501.43920274486
