respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
9,11,1,1063.avi,zero,sin-zero-4Hz-orch7.wav,0,orch,2,1.39799196120293,26557.4248134066
9,11,2,1089.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,2,1.42689691292981,26563.7558198259
9,11,3,1148.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,2,1.55718276865809,26569.8735053288
9,11,4,1030.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,1,1.88542254998538,26577.777190406
9,11,5,1128.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,4,0.986735835129366,26585.0677854973
9,11,6,1135.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,4,1.15960014308439,26590.7189421874
9,11,7,1037.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,5,2.78820594170611,26596.4101733186
9,11,8,1009.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,3,1.16976712243923,26604.4205187031
9,11,9,1173.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,2,1.23329293307688,26610.2849108804
9,11,10,1081.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,2,1.60924506857555,26617.348868667
9,11,11,1115.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,1,1.23352899536258,26625.3324943362
9,11,12,1066.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,3,1.15041695784748,26631.6635288293
9,11,13,1017.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,2,1.14753379811373,26638.4342975562
9,11,14,1109.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,4,1.08061768625703,26644.7652019434
9,11,15,1150.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,2,1.21881857164044,26650.7229313985
9,11,16,1186.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,4,0.14650834594795,26657.3471483102
