trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1120.avi","zero","sin-zero-4Hz-acoustic4.wav","Theta",0,"acoustic"
2,"1115.avi","zero","sin-zero-4Hz-acoustic12.wav","Theta",0,"acoustic"
3,"1168.avi","zero","sin-zero-4Hz-choir1.wav","Theta",0,"choir"
4,"1156.avi","zero","sin-zero-4Hz-choir3.wav","Theta",0,"choir"
5,"1031.avi","oneeighty","sin-oneeighty-4Hz-synth13.wav","Theta",180,"synth"
6,"1013.avi","zero","sin-zero-4Hz-synth6.wav","Theta",0,"synth"
7,"1185.avi","oneeighty","sin-oneeighty-4Hz-choir19.wav","Theta",180,"choir"
8,"1043.avi","oneeighty","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth"
9,"1003.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
10,"1130.avi","oneeighty","sin-oneeighty-4Hz-acoustic17.wav","Theta",180,"acoustic"
11,"1050.avi","zero","sin-zero-4Hz-yann5.wav","Theta",0,"yann"
12,"1085.avi","oneeighty","sin-oneeighty-4Hz-yann19.wav","Theta",180,"yann"
13,"1121.avi","oneeighty","sin-oneeighty-4Hz-acoustic20.wav","Theta",180,"acoustic"
14,"1088.avi","oneeighty","sin-oneeighty-4Hz-yann15.wav","Theta",180,"yann"
15,"1176.avi","oneeighty","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir"
16,"1058.avi","zero","sin-zero-4Hz-yann2.wav","Theta",0,"yann"
