trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1172.avi","oneeighty","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth"
2,"1161.avi","zero","sin-zero-4Hz-synth8.wav","Theta",0,"synth"
3,"1067.avi","zero","sin-zero-4Hz-dar3.wav","Theta",0,"dar"
4,"1142.avi","oneeighty","sin-oneeighty-4Hz-orch18.wav","Theta",180,"orch"
5,"1100.avi","zero","sin-zero-4Hz-orch2.wav","Theta",0,"orch"
6,"1084.avi","oneeighty","sin-oneeighty-4Hz-dar13.wav","Theta",180,"dar"
7,"1065.avi","zero","sin-zero-4Hz-dar1.wav","Theta",0,"dar"
8,"1131.avi","oneeighty","sin-oneeighty-4Hz-orch13.wav","Theta",180,"orch"
9,"1023.avi","zero","sin-zero-4Hz-choir9.wav","Theta",0,"choir"
10,"1157.avi","zero","sin-zero-4Hz-synth3.wav","Theta",0,"synth"
11,"1033.avi","oneeighty","sin-oneeighty-4Hz-choir16.wav","Theta",180,"choir"
12,"1040.avi","oneeighty","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir"
13,"1176.avi","oneeighty","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth"
14,"1006.avi","zero","sin-zero-4Hz-choir6.wav","Theta",0,"choir"
15,"1093.avi","oneeighty","sin-oneeighty-4Hz-dar19.wav","Theta",180,"dar"
16,"1112.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
