trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1112.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
2,"1016.avi","zero","sin-zero-4Hz-acoustic4.wav","Theta",0,"acoustic"
3,"1127.avi","oneeighty","sin-oneeighty-4Hz-guitar20.wav","Theta",180,"guitar"
4,"1147.avi","zero","sin-zero-4Hz-orch9.wav","Theta",0,"orch"
5,"1124.avi","oneeighty","sin-oneeighty-4Hz-guitar24.wav","Theta",180,"guitar"
6,"1052.avi","zero","sin-zero-4Hz-choir8.wav","Theta",0,"choir"
7,"1096.avi","oneeighty","sin-oneeighty-4Hz-choir23.wav","Theta",180,"choir"
8,"1104.avi","zero","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar"
9,"1066.avi","zero","sin-zero-4Hz-choir3.wav","Theta",0,"choir"
10,"1086.avi","oneeighty","sin-oneeighty-4Hz-choir15.wav","Theta",180,"choir"
11,"1034.avi","oneeighty","sin-oneeighty-4Hz-acoustic14.wav","Theta",180,"acoustic"
12,"1013.avi","zero","sin-zero-4Hz-acoustic10.wav","Theta",0,"acoustic"
13,"1161.avi","zero","sin-zero-4Hz-orch11.wav","Theta",0,"orch"
14,"1181.avi","oneeighty","sin-oneeighty-4Hz-orch22.wav","Theta",180,"orch"
15,"1174.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
16,"1033.avi","oneeighty","sin-oneeighty-4Hz-acoustic20.wav","Theta",180,"acoustic"
