trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1175.avi","oneeighty","sin-oneeighty-4Hz-ep18.wav","Theta",180,"ep"
2,"1043.avi","oneeighty","sin-oneeighty-4Hz-acoustic15.wav","Theta",180,"acoustic"
3,"1036.avi","oneeighty","sin-oneeighty-4Hz-acoustic17.wav","Theta",180,"acoustic"
4,"1099.avi","zero","sin-zero-4Hz-dar3.wav","Theta",0,"dar"
5,"1162.avi","zero","sin-zero-4Hz-ep2.wav","Theta",0,"ep"
6,"1100.avi","zero","sin-zero-4Hz-dar12.wav","Theta",0,"dar"
7,"1020.avi","zero","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic"
8,"1075.avi","oneeighty","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir"
9,"1081.avi","oneeighty","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir"
10,"1015.avi","zero","sin-zero-4Hz-acoustic2.wav","Theta",0,"acoustic"
11,"1130.avi","oneeighty","sin-oneeighty-4Hz-dar19.wav","Theta",180,"dar"
12,"1151.avi","zero","sin-zero-4Hz-ep10.wav","Theta",0,"ep"
13,"1065.avi","zero","sin-zero-4Hz-choir7.wav","Theta",0,"choir"
14,"1170.avi","oneeighty","sin-oneeighty-4Hz-ep21.wav","Theta",180,"ep"
15,"1133.avi","oneeighty","sin-oneeighty-4Hz-dar20.wav","Theta",180,"dar"
16,"1067.avi","zero","sin-zero-4Hz-choir1.wav","Theta",0,"choir"
