trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1183.avi","oneeighty","sin-oneeighty-4Hz-yann17.wav","Theta",180,"yann"
2,"1057.avi","zero","sin-zero-4Hz-ep3.wav","Theta",0,"ep"
3,"1047.avi","oneeighty","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar"
4,"1032.avi","oneeighty","sin-oneeighty-4Hz-dar18.wav","Theta",180,"dar"
5,"1001.avi","zero","sin-zero-4Hz-dar9.wav","Theta",0,"dar"
6,"1063.avi","zero","sin-zero-4Hz-ep4.wav","Theta",0,"ep"
7,"1128.avi","oneeighty","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth"
8,"1129.avi","oneeighty","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth"
9,"1089.avi","oneeighty","sin-oneeighty-4Hz-ep19.wav","Theta",180,"ep"
10,"1114.avi","zero","sin-zero-4Hz-synth4.wav","Theta",0,"synth"
11,"1091.avi","oneeighty","sin-oneeighty-4Hz-ep16.wav","Theta",180,"ep"
12,"1150.avi","zero","sin-zero-4Hz-yann4.wav","Theta",0,"yann"
13,"1173.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
14,"1149.avi","zero","sin-zero-4Hz-yann9.wav","Theta",0,"yann"
15,"1113.avi","zero","sin-zero-4Hz-synth6.wav","Theta",0,"synth"
16,"1008.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
