trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1143.avi","oneeighty","sin-oneeighty-4Hz-acoustic24.wav","Theta",180,"acoustic"
2,"1172.avi","oneeighty","sin-oneeighty-4Hz-choir16.wav","Theta",180,"choir"
3,"1108.avi","zero","sin-zero-4Hz-acoustic5.wav","Theta",0,"acoustic"
4,"1185.avi","oneeighty","sin-oneeighty-4Hz-choir20.wav","Theta",180,"choir"
5,"1135.avi","oneeighty","sin-oneeighty-4Hz-acoustic22.wav","Theta",180,"acoustic"
6,"1029.avi","oneeighty","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth"
7,"1152.avi","zero","sin-zero-4Hz-choir11.wav","Theta",0,"choir"
8,"1053.avi","zero","sin-zero-4Hz-yann3.wav","Theta",0,"yann"
9,"1109.avi","zero","sin-zero-4Hz-acoustic7.wav","Theta",0,"acoustic"
10,"1078.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
11,"1041.avi","oneeighty","sin-oneeighty-4Hz-synth20.wav","Theta",180,"synth"
12,"1011.avi","zero","sin-zero-4Hz-synth10.wav","Theta",0,"synth"
13,"1085.avi","oneeighty","sin-oneeighty-4Hz-yann22.wav","Theta",180,"yann"
14,"1007.avi","zero","sin-zero-4Hz-synth7.wav","Theta",0,"synth"
15,"1165.avi","zero","sin-zero-4Hz-choir9.wav","Theta",0,"choir"
16,"1072.avi","zero","sin-zero-4Hz-yann11.wav","Theta",0,"yann"
