trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1117.avi","zero","sin-zero-4Hz-orch12.wav","Theta",0,"orch"
2,"1118.avi","zero","sin-zero-4Hz-orch2.wav","Theta",0,"orch"
3,"1137.avi","oneeighty","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch"
4,"1080.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
5,"1139.avi","oneeighty","sin-oneeighty-4Hz-orch14.wav","Theta",180,"orch"
6,"1014.avi","zero","sin-zero-4Hz-choir5.wav","Theta",0,"choir"
7,"1048.avi","oneeighty","sin-oneeighty-4Hz-choir17.wav","Theta",180,"choir"
8,"1153.avi","zero","sin-zero-4Hz-synth1.wav","Theta",0,"synth"
9,"1003.avi","zero","sin-zero-4Hz-choir2.wav","Theta",0,"choir"
10,"1044.avi","oneeighty","sin-oneeighty-4Hz-choir21.wav","Theta",180,"choir"
11,"1191.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth"
12,"1154.avi","zero","sin-zero-4Hz-synth2.wav","Theta",0,"synth"
13,"1054.avi","zero","sin-zero-4Hz-dar8.wav","Theta",0,"dar"
14,"1062.avi","zero","sin-zero-4Hz-dar10.wav","Theta",0,"dar"
15,"1184.avi","oneeighty","sin-oneeighty-4Hz-synth15.wav","Theta",180,"synth"
16,"1094.avi","oneeighty","sin-oneeighty-4Hz-dar24.wav","Theta",180,"dar"
