trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1123.avi","oneeighty","sin-oneeighty-4Hz-ep24.wav","Theta",180,"ep"
2,"1183.avi","oneeighty","sin-oneeighty-4Hz-guitar17.wav","Theta",180,"guitar"
3,"1120.avi","zero","sin-zero-4Hz-ep6.wav","Theta",0,"ep"
4,"1091.avi","oneeighty","sin-oneeighty-4Hz-dar16.wav","Theta",180,"dar"
5,"1034.avi","oneeighty","sin-oneeighty-4Hz-choir24.wav","Theta",180,"choir"
6,"1064.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
7,"1166.avi","zero","sin-zero-4Hz-guitar6.wav","Theta",0,"guitar"
8,"1070.avi","zero","sin-zero-4Hz-dar4.wav","Theta",0,"dar"
9,"1145.avi","zero","sin-zero-4Hz-guitar12.wav","Theta",0,"guitar"
10,"1105.avi","zero","sin-zero-4Hz-ep3.wav","Theta",0,"ep"
11,"1170.avi","oneeighty","sin-oneeighty-4Hz-guitar14.wav","Theta",180,"guitar"
12,"1087.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
13,"1017.avi","zero","sin-zero-4Hz-choir7.wav","Theta",0,"choir"
14,"1048.avi","oneeighty","sin-oneeighty-4Hz-choir17.wav","Theta",180,"choir"
15,"1133.avi","oneeighty","sin-oneeighty-4Hz-ep16.wav","Theta",180,"ep"
16,"1022.avi","zero","sin-zero-4Hz-choir6.wav","Theta",0,"choir"
