trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1007.avi","zero","sin-zero-4Hz-orch11.wav","Theta",0,"orch"
2,"1043.avi","oneeighty","sin-oneeighty-4Hz-orch15.wav","Theta",180,"orch"
3,"1112.avi","zero","sin-zero-4Hz-yann12.wav","Theta",0,"yann"
4,"1065.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
5,"1186.avi","oneeighty","sin-oneeighty-4Hz-acoustic15.wav","Theta",180,"acoustic"
6,"1008.avi","zero","sin-zero-4Hz-orch6.wav","Theta",0,"orch"
7,"1146.avi","zero","sin-zero-4Hz-acoustic2.wav","Theta",0,"acoustic"
8,"1183.avi","oneeighty","sin-oneeighty-4Hz-acoustic20.wav","Theta",180,"acoustic"
9,"1089.avi","oneeighty","sin-oneeighty-4Hz-synth20.wav","Theta",180,"synth"
10,"1027.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch"
11,"1134.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
12,"1071.avi","zero","sin-zero-4Hz-synth2.wav","Theta",0,"synth"
13,"1117.avi","zero","sin-zero-4Hz-yann5.wav","Theta",0,"yann"
14,"1082.avi","oneeighty","sin-oneeighty-4Hz-synth13.wav","Theta",180,"synth"
15,"1160.avi","zero","sin-zero-4Hz-acoustic7.wav","Theta",0,"acoustic"
16,"1129.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
