trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1020.avi","zero","sin-zero-4Hz-dar4.wav","Theta",0,"dar"
2,"1037.avi","oneeighty","sin-oneeighty-4Hz-dar20.wav","Theta",180,"dar"
3,"1187.avi","oneeighty","sin-oneeighty-4Hz-orch23.wav","Theta",180,"orch"
4,"1098.avi","zero","sin-zero-4Hz-guitar12.wav","Theta",0,"guitar"
5,"1154.avi","zero","sin-zero-4Hz-orch4.wav","Theta",0,"orch"
6,"1045.avi","oneeighty","sin-oneeighty-4Hz-dar18.wav","Theta",180,"dar"
7,"1182.avi","oneeighty","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch"
8,"1095.avi","oneeighty","sin-oneeighty-4Hz-ep22.wav","Theta",180,"ep"
9,"1055.avi","zero","sin-zero-4Hz-ep8.wav","Theta",0,"ep"
10,"1165.avi","zero","sin-zero-4Hz-orch8.wav","Theta",0,"orch"
11,"1114.avi","zero","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar"
12,"1139.avi","oneeighty","sin-oneeighty-4Hz-guitar15.wav","Theta",180,"guitar"
13,"1076.avi","oneeighty","sin-oneeighty-4Hz-ep16.wav","Theta",180,"ep"
14,"1124.avi","oneeighty","sin-oneeighty-4Hz-guitar14.wav","Theta",180,"guitar"
15,"1066.avi","zero","sin-zero-4Hz-ep12.wav","Theta",0,"ep"
16,"1010.avi","zero","sin-zero-4Hz-dar10.wav","Theta",0,"dar"
