trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1099.avi","zero","sin-zero-4Hz-synth9.wav","Theta",0,"synth"
2,"1120.avi","zero","sin-zero-4Hz-synth3.wav","Theta",0,"synth"
3,"1021.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
4,"1176.avi","oneeighty","sin-oneeighty-4Hz-yann24.wav","Theta",180,"yann"
5,"1061.avi","zero","sin-zero-4Hz-ep10.wav","Theta",0,"ep"
6,"1025.avi","oneeighty","sin-oneeighty-4Hz-dar15.wav","Theta",180,"dar"
7,"1168.avi","zero","sin-zero-4Hz-yann9.wav","Theta",0,"yann"
8,"1069.avi","zero","sin-zero-4Hz-ep2.wav","Theta",0,"ep"
9,"1039.avi","oneeighty","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar"
10,"1092.avi","oneeighty","sin-oneeighty-4Hz-ep18.wav","Theta",180,"ep"
11,"1132.avi","oneeighty","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth"
12,"1170.avi","oneeighty","sin-oneeighty-4Hz-yann15.wav","Theta",180,"yann"
13,"1155.avi","zero","sin-zero-4Hz-yann7.wav","Theta",0,"yann"
14,"1009.avi","zero","sin-zero-4Hz-dar5.wav","Theta",0,"dar"
15,"1078.avi","oneeighty","sin-oneeighty-4Hz-ep17.wav","Theta",180,"ep"
16,"1123.avi","oneeighty","sin-oneeighty-4Hz-synth15.wav","Theta",180,"synth"
