respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,7,1,1024.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,3,2.23241077129023,15668.3828173134
1,7,2,1049.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,3,2.54745305559481,15677.1394577527
1,7,3,1181.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,1,1.12877249490339,15684.4300199686
1,7,4,1075.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,3,2.75212417684088,15690.4142965169
1,7,5,1162.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,5,1.20844237094025,15697.918188967
1,7,6,1148.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,2,1.51992109143612,15703.7825492537
1,7,7,1135.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,1,0.588749341546645,15710.2334042222
1,7,8,1174.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,2,1.63060317958661,15715.4314577708
1,7,9,1139.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,2,1.03819941165602,15721.6157500162
1,7,10,1089.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,1,0.984445293030149,15727.8534211571
1,7,11,1114.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,1,0.487804340573348,15733.3579982461
1,7,12,1046.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,2,0.366988509354996,15738.462780908
1,7,13,1103.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,4,1.66832261950003,15745.1935553982
1,7,14,1044.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,2,0.286484267340711,15751.9910118499
1,7,15,1054.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,3,0.526161629730268,15758.1353254676
1,7,16,1021.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,3,0.627011240094362,15764.0263021498
