respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,8,1,1073.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,2,1.05506634326412,16046.1859476952
1,8,2,1178.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,1,0.355794300410707,16051.7971219807
1,8,3,1173.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,1,1.2325514422555,16057.7682853387
1,8,4,1168.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,4,2.13343274886574,16063.9392905172
1,8,5,1110.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,1,0.949331888386951,16070.6433160916
1,8,6,1059.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,3,0.941235761216376,16077.747302423
1,8,7,1123.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,1,0.321901955960129,16083.3185089482
1,8,8,1061.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,4,1.2014239161781,16089.542902682
1,8,9,1047.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,5,0.969179776586316,16095.8870768362
1,8,10,1102.avi,zero,sin-zero-4Hz-guitar11.wav,0,guitar,2,1.95255645328143,16101.5515962079
1,8,11,1007.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,3,1.84320560751803,16108.7088760058
1,8,12,1002.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,0.395573090792823,16117.0124107411
1,8,13,1074.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,4,0.499008511196735,16122.7968922584
1,8,14,1155.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,4,1.40809582530164,16129.4876736313
1,8,15,1027.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,2,1.17599205480656,16136.5116215045
1,8,16,1121.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,1,1.41340660700735,16144.0420880884
