respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
1,12,1,1096.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,3,2.66547297592842,17210.0777158779
1,12,2,1060.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,3,0.33289602574223,17219.1541977152
1,12,3,1042.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,2,0.961923750903225,17225.6450720637
1,12,4,1160.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,2,1.19394269620534,17232.788974234
1,12,5,1094.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,2,2.29728815963972,17238.6534709655
1,12,6,1022.avi,zero,sin-zero-4Hz-orch3.wav,0,orch,3,0.974875441293989,17246.3838234428
1,12,7,1166.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,1,0.494308410525264,17252.288255031
1,12,8,1141.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,3,1.24023853690233,17257.2863230693
1,12,9,1112.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,2,1.4348845879249,17264.6435277018
1,12,10,1012.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,4,0.434501516134333,17270.9478403536
1,12,11,1043.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,2,0.292715447696537,17277.0654874656
1,12,12,1071.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,2,0.372458074165479,17283.7296240674
1,12,13,1137.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,4,0.500175536835741,17290.2338512903
1,12,14,1120.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,3,0.971473981157033,17295.6584496913
1,12,15,1189.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,4,0.456379775376263,17301.9494179211
1,12,16,1175.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,1,0.981275970170827,17308.0004597465
