respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,1,1,1071.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,4,1.30999449085721,7829.43178247187
3,1,2,1184.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,2,0.491139939776986,7836.68235610194
3,1,3,1139.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,4,1.88777740043952,7842.53343627129
3,1,4,1105.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,2,2.71146248877449,7849.03769974416
3,1,5,1138.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,3,2.9330365942933,7856.44827729856
3,1,6,1182.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,5,0.456031454942604,7864.52530749319
3,1,7,1023.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,2,2.95667157206844,7870.85628713955
3,1,8,1156.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,3,0.437218562037742,7879.23971020399
3,1,9,1046.avi,oneeighty,sin-oneeighty-4Hz-orch18.wav,180,orch,4,2.70580512727611,7884.57104575607
3,1,10,1007.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,2,2.0557129812014,7893.46109262152
3,1,11,1025.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,4,2.01068773725183,7901.65801504826
3,1,12,1050.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,5,0.51206864543019,7908.98857992408
3,1,13,1165.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,3.26920811730633,7915.83944184081
3,1,14,1103.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,2,1.57384349506083,7924.98267110417
3,1,15,1085.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,4,2.04276996686986,7931.19366976839
3,1,16,1095.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,5,0.562945353830401,7938.85740436354
