respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,7,1,1128.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,3,1.50789980906666,13924.8218204321
3,7,2,1059.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,3,1.36349838121714,13932.8059486669
3,7,3,1081.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,4,1.2469043899564,13940.6024110424
3,7,4,1004.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,2,0.494499460404768,13946.7868483929
3,7,5,1113.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,2,0.760574158344753,13953.1844400673
3,7,6,1134.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,4,2.21586935029882,13958.489070917
3,7,7,1188.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,3,1.86655074826376,13965.8863311372
3,7,8,1053.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,2,0.546395586648941,13972.8704201287
3,7,9,1074.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,4,0.297750307530805,13978.2950147539
3,7,10,1163.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,3,1.44377580052242,13984.25293909
3,7,11,1036.avi,oneeighty,sin-oneeighty-4Hz-choir18.wav,180,choir,4,0.646396945068773,13990.890258175
3,7,12,1175.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,5,0.531512750270849,13996.9413317032
3,7,13,1038.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,3,1.45852732308413,14002.6059589305
3,7,14,1002.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,3,1.22346743945491,14008.7770194782
3,7,15,1114.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,5,1.15653090025444,14015.1879133933
3,7,16,1147.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,2,2.03615175047526,14021.2921998083
