respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,12,1,1021.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,3,1.1203510757914,15323.6999470217
3,12,2,1039.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,2,0.232237693104253,15330.6839692997
3,12,3,1181.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,4,0.290167311914047,15335.4821112847
3,12,4,1151.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,3,1.79315417298676,15340.3869546515
3,12,5,1066.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,3,0.897444512365837,15348.5306889447
3,12,6,1047.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,3,1.00941565351241,15355.754614926
3,12,7,1127.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,2,1.51023779875868,15361.765686643
3,12,8,1101.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,2,1.35826937444835,15368.9096820545
3,12,9,1180.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,2,0.390194933097519,15376.173635506
3,12,10,1083.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,4,1.50702438361623,15382.1847337877
3,12,11,1024.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,4,0.437568128476414,15389.3021425283
3,12,12,1110.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,2,1.0264752805524,15395.5931179485
3,12,13,1065.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,4,0.250642758495815,15402.9769956304
3,12,14,1080.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,3,1.13828763763377,15409.3612431041
3,12,15,1164.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,2,1.41268642411342,15415.958730935
3,12,16,1133.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,1,0.000112899695523083,15423.2227978899
