respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,10,1,1191.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,4,1.05505188405186,14740.1306653988
3,10,2,1061.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,4,0.492406891709834,14747.5412136717
3,10,3,1089.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,2,2.59849758880773,14753.1391014814
3,10,4,1037.avi,oneeighty,sin-oneeighty-4Hz-synth23.wav,180,synth,3,0.937491302345734,14761.3760380961
3,10,5,1146.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,3,1.18523066705893,14767.9202028572
3,10,6,1111.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,2,0.262088191568182,14773.9713304203
3,10,7,1115.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,2,2.71490955194713,14779.8624422861
3,10,8,1121.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,3,1.45881983593245,14787.166413548
3,10,9,1001.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,3,1.16773574226136,14793.4974134197
3,10,10,1076.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,3,1.30114061898712,14800.7880036526
3,10,11,1155.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,2,0.426632555261676,14808.4784188005
3,10,12,1016.avi,zero,sin-zero-4Hz-synth5.wav,0,synth,2,1.06576950651652,14813.5432467719
3,10,13,1169.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,1,0.209197099020457,14819.1678785272
3,10,14,1140.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,2,1.43530862520493,14824.9656259669
3,10,15,1035.avi,oneeighty,sin-oneeighty-4Hz-synth16.wav,180,synth,3,0.947447304670277,14832.5894912722
3,10,16,1056.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,2,0.195059883628346,14838.973738444
