trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1178.avi","oneeighty","sin-oneeighty-4Hz-orch15.wav","Theta",180,"orch"
2,"1098.avi","zero","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar"
3,"1181.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
4,"1125.avi","oneeighty","sin-oneeighty-4Hz-guitar16.wav","Theta",180,"guitar"
5,"1088.avi","oneeighty","sin-oneeighty-4Hz-ep24.wav","Theta",180,"ep"
6,"1063.avi","zero","sin-zero-4Hz-ep3.wav","Theta",0,"ep"
7,"1118.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
8,"1136.avi","oneeighty","sin-oneeighty-4Hz-guitar17.wav","Theta",180,"guitar"
9,"1021.avi","zero","sin-zero-4Hz-dar7.wav","Theta",0,"dar"
10,"1043.avi","oneeighty","sin-oneeighty-4Hz-dar19.wav","Theta",180,"dar"
11,"1151.avi","zero","sin-zero-4Hz-orch9.wav","Theta",0,"orch"
12,"1049.avi","zero","sin-zero-4Hz-ep1.wav","Theta",0,"ep"
13,"1048.avi","oneeighty","sin-oneeighty-4Hz-dar13.wav","Theta",180,"dar"
14,"1096.avi","oneeighty","sin-oneeighty-4Hz-ep23.wav","Theta",180,"ep"
15,"1153.avi","zero","sin-zero-4Hz-orch5.wav","Theta",0,"orch"
16,"1017.avi","zero","sin-zero-4Hz-dar5.wav","Theta",0,"dar"
