respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
14,12,1,1190.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,4,1.81482362494535,11170.3435322103
14,12,2,1160.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,4,2.16130933064778,11177.2609481433
14,12,3,1082.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,4,1.82558226936817,11185.1246058711
14,12,4,1051.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,3,1.07651738695495,11193.2815598223
14,12,5,1123.avi,oneeighty,sin-oneeighty-4Hz-ep22.wav,180,ep,4,1.15862057515369,11198.9594320015
14,12,6,1157.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,4,1.35846782896624,11205.783482281
14,12,7,1021.avi,zero,sin-zero-4Hz-choir6.wav,0,choir,3,1.00607362305709,11212.0877877009
14,12,8,1142.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,4,1.35553154012632,11219.4583273085
14,12,9,1186.avi,oneeighty,sin-oneeighty-4Hz-guitar13.wav,180,guitar,4,1.08597678318256,11226.455736057
14,12,10,1040.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,4,1.21673657471183,11233.9728567612
14,12,11,1093.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,3,0.61950502387117,11241.3300579439
14,12,12,1101.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,4,1.11475525140486,11247.1546558155
14,12,13,1037.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,3,1.2347962453423,11254.4585522016
14,12,14,1010.avi,zero,sin-zero-4Hz-choir12.wav,0,choir,3,1.10946105651601,11261.5357961895
14,12,15,1069.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,4,1.02881076830454,11267.1603717226
14,12,16,1097.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,4,1.13229872444754,11272.9047778464
