respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
14,4,1,1175.avi,oneeighty,sin-oneeighty-4Hz-ep18.wav,180,ep,4,5.01768268845626,108839.969683715
14,4,2,1043.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,4,2.57354222795402,108850.325813731
14,4,3,1036.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,5,0.498820137814619,108857.576461621
14,4,4,1099.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,5,1.07428286808135,108863.440971722
14,4,5,1162.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,5,1.07156361550733,108870.891547164
14,4,6,1100.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,5,0.828821722621797,108877.942220411
14,4,7,1020.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,5,0.751302497228608,108884.899692545
14,4,8,1075.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,5,0.38334910607955,108892.0036143
14,4,9,1081.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,5,0.56144264077011,108897.801438716
14,4,10,1015.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,5,0.462483038631035,108904.212325387
14,4,11,1130.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,5,0.309808236546814,108909.877001215
14,4,12,1151.avi,zero,sin-zero-4Hz-ep10.wav,0,ep,5,0.53315583326912,108915.061595538
14,4,13,1065.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,4,0.326917068523471,108920.1397822
14,4,14,1170.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,5,0.336760774909635,108925.177853547
14,4,15,1133.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,5,2.86963496268436,108931.348902624
14,4,16,1067.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,5,1.29673511588771,108939.825747168
