respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
14,1,1,1074.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,4,2.09681058359274,108004.282679707
14,1,2,1134.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,5,1.14255729886645,108012.77275193
14,1,3,1068.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,5,0.593118250355474,108020.289897439
14,1,4,1120.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,5,0.507203393033706,108026.047712196
14,1,5,1009.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,4,1.57615673133114,108032.018774555
14,1,6,1038.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,4,0.73317485114967,108038.509720694
14,1,7,1145.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,5,0.828718482807744,108044.654080766
14,1,8,1022.avi,zero,sin-zero-4Hz-guitar3.wav,0,guitar,5,0.356010173039977,108050.318670863
14,1,9,1115.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,5,0.544797784270486,108056.089869667
14,1,10,1079.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,5,0.432736383736483,108062.9938524
14,1,11,1148.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,5,0.389372938778251,108068.56519731
14,1,12,1126.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,5,0.663453553395811,108074.123055537
14,1,13,1178.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,5,0.394117744712275,108081.160363151
14,1,14,1056.avi,zero,sin-zero-4Hz-orch3.wav,0,orch,5,0.734320450996165,108086.092065476
14,1,15,1030.avi,oneeighty,sin-oneeighty-4Hz-guitar14.wav,180,guitar,4,0.987350102266646,108091.783056291
14,1,16,1179.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,5,1.00328314730723,108098.967048684
