respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
14,3,1,1183.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,4,1.89797399382223,108577.227944184
14,3,2,1057.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,5,2.18027636276383,108583.985528915
14,3,3,1047.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,5,0.503446610367973,108592.342333311
14,3,4,1032.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,5,0.934788350816234,108597.966884165
14,3,5,1001.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,5,0.982831699453527,108605.31080109
14,3,6,1063.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,4,0.478631619465887,108612.214884044
14,3,7,1128.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,4,0.312914487542002,108618.612526433
14,3,8,1129.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,4,0.979132574124378,108624.650256364
14,3,9,1089.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,5,0.475153161722119,108631.794212834
14,3,10,1114.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,3,0.84814779595763,108638.165152332
14,3,11,1091.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,5,0.410102711553918,108643.603122552
14,3,12,1150.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,5,0.551024474174483,108649.854150196
14,3,13,1173.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,5,0.563743500344572,108655.585339039
14,3,14,1149.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,5,0.293855268027983,108661.063226245
14,3,15,1113.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,5,0.296246386977145,108667.780761771
14,3,16,1008.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,5,0.287468586568139,108673.045522727
