trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1135.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth"
2,"1019.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
3,"1160.avi","zero","sin-zero-4Hz-yann10.wav","Theta",0,"yann"
4,"1052.avi","zero","sin-zero-4Hz-orch1.wav","Theta",0,"orch"
5,"1014.avi","zero","sin-zero-4Hz-guitar7.wav","Theta",0,"guitar"
6,"1131.avi","oneeighty","sin-oneeighty-4Hz-synth13.wav","Theta",180,"synth"
7,"1041.avi","oneeighty","sin-oneeighty-4Hz-guitar24.wav","Theta",180,"guitar"
8,"1070.avi","zero","sin-zero-4Hz-orch4.wav","Theta",0,"orch"
9,"1101.avi","zero","sin-zero-4Hz-synth9.wav","Theta",0,"synth"
10,"1113.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth"
11,"1028.avi","oneeighty","sin-oneeighty-4Hz-guitar22.wav","Theta",180,"guitar"
12,"1183.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
13,"1093.avi","oneeighty","sin-oneeighty-4Hz-orch16.wav","Theta",180,"orch"
14,"1173.avi","oneeighty","sin-oneeighty-4Hz-yann17.wav","Theta",180,"yann"
15,"1085.avi","oneeighty","sin-oneeighty-4Hz-orch13.wav","Theta",180,"orch"
16,"1146.avi","zero","sin-zero-4Hz-yann11.wav","Theta",0,"yann"
