trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1091.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
2,"1147.avi","zero","sin-zero-4Hz-synth5.wav","Theta",0,"synth"
3,"1123.avi","oneeighty","sin-oneeighty-4Hz-orch16.wav","Theta",180,"orch"
4,"1041.avi","oneeighty","sin-oneeighty-4Hz-choir24.wav","Theta",180,"choir"
5,"1090.avi","oneeighty","sin-oneeighty-4Hz-dar20.wav","Theta",180,"dar"
6,"1048.avi","oneeighty","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir"
7,"1183.avi","oneeighty","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth"
8,"1187.avi","oneeighty","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth"
9,"1070.avi","zero","sin-zero-4Hz-dar3.wav","Theta",0,"dar"
10,"1111.avi","zero","sin-zero-4Hz-orch7.wav","Theta",0,"orch"
11,"1121.avi","oneeighty","sin-oneeighty-4Hz-orch23.wav","Theta",180,"orch"
12,"1052.avi","zero","sin-zero-4Hz-dar11.wav","Theta",0,"dar"
13,"1016.avi","zero","sin-zero-4Hz-choir11.wav","Theta",0,"choir"
14,"1106.avi","zero","sin-zero-4Hz-orch8.wav","Theta",0,"orch"
15,"1012.avi","zero","sin-zero-4Hz-choir12.wav","Theta",0,"choir"
16,"1156.avi","zero","sin-zero-4Hz-synth3.wav","Theta",0,"synth"
