trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1015.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth"
2,"1176.avi","oneeighty","sin-oneeighty-4Hz-choir20.wav","Theta",180,"choir"
3,"1109.avi","zero","sin-zero-4Hz-acoustic9.wav","Theta",0,"acoustic"
4,"1051.avi","zero","sin-zero-4Hz-yann4.wav","Theta",0,"yann"
5,"1035.avi","oneeighty","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth"
6,"1099.avi","zero","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic"
7,"1170.avi","oneeighty","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir"
8,"1076.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
9,"1165.avi","zero","sin-zero-4Hz-choir10.wav","Theta",0,"choir"
10,"1081.avi","oneeighty","sin-oneeighty-4Hz-yann13.wav","Theta",180,"yann"
11,"1166.avi","zero","sin-zero-4Hz-choir2.wav","Theta",0,"choir"
12,"1126.avi","oneeighty","sin-oneeighty-4Hz-acoustic13.wav","Theta",180,"acoustic"
13,"1132.avi","oneeighty","sin-oneeighty-4Hz-acoustic22.wav","Theta",180,"acoustic"
14,"1068.avi","zero","sin-zero-4Hz-yann8.wav","Theta",0,"yann"
15,"1008.avi","zero","sin-zero-4Hz-synth10.wav","Theta",0,"synth"
16,"1046.avi","oneeighty","sin-oneeighty-4Hz-synth20.wav","Theta",180,"synth"
