respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
15,practice,1,p1-sin-37.5Hz-ninety.avi,twoseventy,sin-twoseventy-p1.wav,270,practice,1,6.23231034644141,
15,practice,2,p2-sin-37.5Hz-ninety.avi,oneeighty,sin-oneeighty-p2.wav,180,practice,3,2.99647325356909,
15,practice,3,p3-sin-37.5Hz-ninety.avi,ninety,sin-ninety-p3.wav,90,practice,3,3.02351264910521,
15,practice,4,p4-sin-37.5Hz-ninety.avi,zero,sin-zero-p4.wav,0,practice,4,2.76833142903706,
