respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
15,4,1,1099.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,2,2.58480628251709,8038.47797481499
15,4,2,1063.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,3,1.41955573801897,8045.99514985578
15,4,3,1179.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,3,1.90500606003843,8053.76555452752
15,4,4,1061.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,1.18472598511471,8060.22979697738
15,4,5,1028.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,2,1.66455609271634,8067.09386162584
15,4,6,1013.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,3,1.3793569264808,8075.09096488196
15,4,7,1037.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,2,1.33371721126514,8081.36857081189
15,4,8,1084.avi,oneeighty,sin-oneeighty-4Hz-ep22.wav,180,ep,4,2.81866491984601,8087.57944960055
15,4,9,1101.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,2,2.57874986604565,8095.04328784657
15,4,10,1021.avi,zero,sin-zero-4Hz-dar10.wav,0,dar,2,1.43479503786239,8102.46723549024
15,4,11,1158.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,4,2.56029565141216,8110.11760701666
15,4,12,1192.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,2,1.21629010908055,8117.58153672927
15,4,13,1089.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,3,1.43727791806305,8123.87246387749
15,4,14,1131.avi,oneeighty,sin-oneeighty-4Hz-guitar22.wav,180,guitar,4,1.19974884421481,8130.70989514548
15,4,15,1124.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,2,1.74372480329384,8138.01381447376
15,4,16,1167.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,3,1.24740957863469,8144.67802945345
