respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
15,1,1,1107.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,2,2.56133468772259,6979.01070672279
15,1,2,1155.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,2,3.57776335510334,6987.75387367045
15,1,3,1170.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,2,3.97350517782434,6997.750080071
15,1,4,1034.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,3,4.47846203306381,7007.37314051894
15,1,5,1125.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,2,4.29526652851109,7017.31599110691
15,1,6,1011.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,3,2.33106437829156,7027.71206679778
15,1,7,1069.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,4,2.23287786191577,7035.96241538208
15,1,8,1126.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,3,3.24052905724511,7042.78647683073
15,1,9,1041.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,4,2.67018355201253,7050.87665926582
15,1,10,1065.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,4,2.33448728146504,7058.98029211953
15,1,11,1190.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,4,2.34759598331857,7065.87104931498
15,1,12,1152.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,1.87840467777642,7073.54818402595
15,1,13,1083.avi,oneeighty,sin-oneeighty-4Hz-ep18.wav,180,ep,4,2.54515325181819,7081.06530201332
15,1,14,1019.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,5,1.58010224334703,7088.50260981651
15,1,15,1118.avi,zero,sin-zero-4Hz-guitar11.wav,0,guitar,2,3.63041490512933,7095.2599589155
15,1,16,1080.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,5,3.16184545165015,7104.49641363426
