respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
15,10,1,1059.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,2,1.50783156261514,6800.89149707865
15,10,2,1153.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,2,0.704697247097101,6806.98256369078
15,10,3,1136.avi,oneeighty,sin-oneeighty-4Hz-ep17.wav,180,ep,3,1.50147901173841,6812.55375322435
15,10,4,1121.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,3,0.807611046628153,6818.7514565979
15,10,5,1055.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,4,1.48192931111771,6824.98909494866
15,10,6,1014.avi,zero,sin-zero-4Hz-choir6.wav,0,choir,3,0.948446049051199,6832.06641561151
15,10,7,1146.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,4,0.521710032798183,6839.15710518809
15,10,8,1031.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,3,0.235708798149972,6844.6350446843
15,10,9,1188.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,2,0.598053240799345,6850.79266818306
15,10,10,1105.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,3,1.55783541145684,6857.77676175066
15,10,11,1093.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,2,0.261955181371377,6865.28065089195
15,10,12,1111.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,5,1.47760381684293,6870.94511914052
15,10,13,1085.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,3,1.35203347133847,6878.58227600874
15,10,14,1024.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,2,0.877158860561394,6885.0731454998
15,10,15,1029.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,2,0.70122242229445,6892.53695929435
15,10,16,1172.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,3,1.33032841939348,6899.10780077188
