respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
15,6,1,1108.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,3,1.15841711481698,8690.79236721874
15,6,2,1062.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,1.42461387062212,8696.79012945692
15,6,3,1144.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,2,1.219391218905,8704.42729266441
15,6,4,1149.avi,zero,sin-zero-4Hz-dar5.wav,0,dar,3,3.48075111276739,8712.07770041522
15,6,5,1092.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,4,1.01758150865498,8721.46082286725
15,6,6,1056.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,2,1.43073518912934,8728.31162093589
15,6,7,1081.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,4,1.00886984425051,8734.26938057799
15,6,8,1106.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,2,1.29428182878837,8741.71985172149
15,6,9,1045.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,3,2.30757980309136,8749.13046818517
15,6,10,1189.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,2,1.44904782676349,8756.5809299707
15,6,11,1127.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,3,2.53173060523295,8763.73823922287
15,6,12,1159.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,2,1.43602395036032,8772.12175199272
15,6,13,1005.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,4,2.01424886459063,8778.27943284677
15,6,14,1039.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,3,1.0541273921317,8785.18351518481
15,6,15,1018.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,3,1.21878415846913,8790.95469958659
15,6,16,1174.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,2,1.33848464312177,8797.33895888079
