respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
7,1,1,1043.avi,oneeighty,sin-oneeighty-4Hz-guitar13.wav,180,guitar,2,4.78058759159921,7158.03694295396
7,1,2,1128.avi,oneeighty,sin-oneeighty-4Hz-synth16.wav,180,synth,3,6.65633151456132,7167.99303100968
7,1,3,1024.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,4,1.97515210517122,7179.28215415035
7,1,4,1053.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,3,3.44123948168726,7185.839672772
7,1,5,1129.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,1,2.38110620571024,7195.71604368071
7,1,6,1096.avi,oneeighty,sin-oneeighty-4Hz-orch18.wav,180,orch,5,1.43470760035325,7203.92630396885
7,1,7,1075.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,5,1.35172421079642,7211.21697963126
7,1,8,1178.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,3,0.954348072177709,7218.45428483024
7,1,9,1099.avi,zero,sin-zero-4Hz-synth3.wav,0,synth,5,1.09541443093622,7224.82519565004
7,1,10,1104.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,5,1.04433909151976,7230.79621574709
7,1,11,1172.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,2,2.24955179726385,7238.04684975133
7,1,12,1002.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,1,2.02562068418956,7245.15085391715
7,1,13,1042.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,1,1.62540877085758,7252.09489279812
7,1,14,1165.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,3,1.65737900639215,7260.15887070117
7,1,15,1069.avi,zero,sin-zero-4Hz-orch5.wav,0,orch,1,1.57470141200065,7266.40959436105
7,1,16,1158.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,1,1.65691986083766,7272.88720988325
