respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
7,8,1,1022.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,2,2.20115495785103,14021.6280896858
7,8,2,1052.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,0.550348585356915,14028.5588679843
7,8,3,1155.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,1,1.3341966839489,14035.5030125201
7,8,4,1031.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,4,0.734183401631526,14042.7268992582
7,8,5,1055.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,3,1.84317477567129,14049.1378816213
7,8,6,1017.avi,zero,sin-zero-4Hz-dar10.wav,0,dar,1,0.930860105503598,14055.9220901537
7,8,7,1167.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,4,2.94647286558393,14061.9864309055
7,8,8,1179.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,1.25862543110998,14069.6502110832
7,8,9,1086.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,5,0.765329227890106,14077.0074960568
7,8,10,1181.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,2,1.49257925996426,14082.472121171
7,8,11,1101.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,5,0.33497852943583,14089.1096923181
7,8,12,1144.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,4,1.19307719592325,14094.8275273004
7,8,13,1094.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,4,1.52072207505989,14101.1718321296
7,8,14,1118.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,4,1.4831171183414,14107.8493749009
7,8,15,1133.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,1,0.429698657429981,14114.7267519452
7,8,16,1039.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,2,1.13833261639047,14119.8981116469
