respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
7,3,1,1058.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,3,2.43781385134298,7792.17349181553
7,3,2,1120.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,3,2.18205619325818,7800.47717207393
7,3,3,1021.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,4,2.30240666530881,7808.62074818689
7,3,4,1125.avi,oneeighty,sin-oneeighty-4Hz-guitar14.wav,180,guitar,1,1.43031236085608,7815.60482238674
7,3,5,1149.avi,zero,sin-zero-4Hz-orch7.wav,0,orch,5,1.66506795867372,7823.12201649724
7,3,6,1161.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,4,2.03842876225372,7830.65250771657
7,3,7,1139.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,3,1.56103964318845,7837.80987057288
7,3,8,1033.avi,oneeighty,sin-oneeighty-4Hz-dar13.wav,180,dar,3,1.3126883862742,7844.23418445818
7,3,9,1032.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,2,0.36550370923851,7850.08527187243
7,3,10,1089.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,5,0.98080131615734,7855.58990755205
7,3,11,1177.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,2,1.43905454051492,7861.7076561993
7,3,12,1185.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,3,1.571836959557,7868.07880489333
7,3,13,1065.avi,zero,sin-zero-4Hz-ep10.wav,0,ep,5,0.665432618654449,7875.3292170225
7,3,14,1117.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,4,1.65433373331234,7881.740149577
7,3,15,1013.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,2,3.89160451900625,7888.99078327937
7,3,16,1079.avi,oneeighty,sin-oneeighty-4Hz-ep17.wav,180,ep,2,2.38325914857251,7899.06703072291
